333,575
334,835
335,655,343
336,330
337,759
338,562
339,263
340,51
341,105
342,785
343,785
344,213
345,42,346
346,34
347,891
348,639
349,785
350,685
351,50
352,362
353,663
354,194
355,979
356,50
357,51
358,196
359,575
360,581
361,551
362,928
363,685
364,50
365,137
366,858
367,789
368,685
369,558
370,940
371,105
372,373
373,194
374,663
375,173
376,357
377,53
378,525
379,467
380,105
381,276
382,785
383,357
384,866
385,639
386,63
387,612
388,138
389,498
390,532
391,276
392,575
393,362
394,362
395,512
396,533
397,105
398,213
399,575
400,285
401,940
402,105
403,850
404,53,335
405,404
406,404
407,404
408,404
409,404
410,396
411,886
412,76
413,583
414,698
415,864
416,879
417,953
418,523
419,850
420,480
421,768
422,51
423,498
424,663
425,130
426,247
427,789
428,685
429,498
430,509
431,105
432,29
433,53
434,276
435,883
436,130
437,105
438,866
439,759
440,378,442
441,362
442,525
443,276
444,105
445,31
446,247
447,248
448,498
449,50
450,472
451,257
452,50
453,298
454,645
455,354
456,468
457,771
458,575
459,51
460,501
461,581
462,196
463,285
464,575
465,276
466,482
467,194
468,105
469,154
470,745
471,467
472,437
473,721
474,804
475,965
476,137
477,479
478,945
479,51
480,227
481,276
482,521
483,946
484,245
485,874
486,717
487,76
488,886
489,248
490,105
491,130
492,257
493,196
494,105
495,99
496,51
497,51
498,51
499,105
500,50
501,498
502,138
503,506
504,636
505,504
506,339
507,281
508,105
509,315
510,768
511,105
512,37
513,362
514,554
515,857
516,879
517,575
518,73
519,105
520,886
521,928
522,276
523,53
524,850
525,130
526,25
527,979
528,547
529,575
530,354
531,354
532,663
533,498
534,51
535,850
536,850
537,575
538,852
539,298
540,134
541,373
542,343
543,105
544,915
545,50
546,575
547,307
548,363
549,984
550,850
551,51
552,256
553,281
554,422
555,551
556,187
557,187
558,684
559,362
560,362
561,276
562,387
563,612
564,563
565,276
566,482
567,685
568,387
569,948
570,948
571,499
572,948
573,105
574,213
575,466
576,50
577,213
578,554
579,130
580,946
581,636
582,154
583,948
584,685
585,53
586,213
587,549
588,105
589,948
590,276
591,276
592,591
593,372
594,134
595,866
596,105
597,948
598,946
599,195
600,948
601,276
602,134
603,979
604,550
605,948
606,51
607,499
608,773
609,661
610,325
611,948
612,867
613,105
614,777
615,946
616,741
617,147
618,948
619,549
620,427
621,276
622,575
623,575
624,525
625,276
626,276
627,255
628,948
629,948
630,773
631,196
632,196
633,498
634,850
635,498
636,773
637,886
638,948
639,590
640,575
641,105
642,479
643,948
644,276
645,466
646,685
647,804
648,948
649,275
650,501
651,195
652,979
653,137
654,944
655,685
656,178
657,276
658,657
659,683
660,291
661,773
662,276
663,130
664,298
665,948
666,50
667,945
668,948
669,948
670,96
671,53
672,886
673,789
674,789
675,948
676,886
677,178
678,178
679,785
680,362
681,685
682,785
683,276
684,320
685,482
686,521
687,685
688,873
689,178
690,178
691,358
692,220
693,195
694,45
695,105
696,948
697,769
698,948
699,147
700,944
701,25
702,528
703,547
704,948
705,63
706,903
707,105
708,575
709,407
710,685
711,493
712,276
713,208
714,948
715,683
716,177,276
717,850
718,867
719,640
720,850
721,890
722,270
723,325
724,850
725,498
726,662
727,78
728,105
729,893
730,130
731,31
732,105
733,462
734,826
735,804
736,948
737,965
738,105
739,575
740,946
741,817
742,946
743,50
744,547
745,948
746,498
747,768
748,50
749,575
750,99
751,979
752,789
753,137
754,105
755,196
756,547
757,30
758,948
759,785
760,325
761,948
762,99
763,50
764,276
765,792
766,768
767,866
768,612
769,370
770,498
771,547
772,850
773,498
774,31
775,343
776,946
777,105
778,575
779,50
780,979
781,105
782,745
783,257
784,948
785,685
786,105
787,850
788,979
789,196
790,789
791,105
792,612
793,534
794,559
795,320
796,946
797,325
798,25
799,325
800,50
801,979
802,105
803,575
804,547
805,804
806,804
807,948
808,547
809,479
810,948
811,610
812,105
813,99
814,862
815,575
816,76
817,663
818,964
819,948
820,105
821,866
822,582
823,276
824,276
825,534
826,612
827,51
828,104
829,104
830,948
831,948
832,867
833,948
834,196
835,248
836,257
837,946
838,857
839,583
840,698
841,864
842,879
843,953
844,276
845,948
846,948
847,946
848,550
849,498
850,104
851,575
852,50
853,50
854,105
855,276
856,105
857,948
858,196
859,948
860,55
861,404
862,579
863,525
864,948
865,789
866,275
867,649
868,804
869,948
870,965
871,948
872,104
873,104
874,104
875,177
876,178
877,428
878,138
879,948
880,428
881,456
882,948
883,104
884,104
885,479
886,105
887,104
888,312
889,948
890,850
891,893
892,662
893,276
894,343
895,137
896,137
897,73
898,213
899,351,466
900,525
901,187
902,137
903,579
904,213
905,498
906,728
907,276
908,907
909,828
910,227
911,316
912,575
913,498
914,30
915,105
916,610
917,285
918,886
919,105
920,948
921,187
922,63
923,547
924,948
925,306
926,948
927,104
928,867
929,928
930,437
931,721
932,362
933,276
934,890
935,850
936,948
937,828
938,320
939,213
940,828
941,940
942,867
943,948
944,828
945,850
946,257
947,979
948,102
949,948
950,948
951,948
952,948
953,948
954,949
955,949
956,949
957,948
958,960
959,948
960,948
961,850
962,104
963,528
964,948
965,105
966,948
967,467
968,948
969,909
970,772
971,948
972,362
973,661
974,772
975,105
976,948
977,946
978,945
979,466
980,498
981,866
982,50
983,350
984,551
985,520
986,332
987,104
988,699
989,130
990,50
991,612
992,285
993,105
994,493
995,996
996,828
997,996
998,105
999,276
