464,9906
465,1746
466,7971
467,5602
468,4201,7971
469,2351
470,4298
471,4298
472,7837
473,4212
474,1974
475,8731
476,9974
477,3230
478,7837
479,7837
480,8303
481,8790
482,5660
483,6037
484,3763
485,8022
486,1932
487,1932
488,7837
489,7837
490,485
491,7837
492,3230
493,4478
494,4478
495,4478
496,4478
497,5104
498,1974
499,1974
500,9541
501,4447
502,1996
503,7837
504,393
505,8728
506,8231
507,9526
508,4403
509,7837
510,3895
511,2041
512,3230
513,5602
514,5602
515,7248
516,7837
517,8106
518,3895
519,4870
520,3230
521,3522
522,1932
523,9266
524,4864
525,4864
526,4864
527,4864
528,4864
529,4864
530,4864
531,4864
532,4864
533,4864
534,4864
535,4864
536,4864
537,4864
538,4864
539,4864
540,4864
541,4864
542,4864
543,4864
544,4864
545,4864
546,7713
547,5302
548,3019
549,5124
550,6906
551,2810
552,1932
553,2810
554,3838
555,3230
556,7367
557,7590
558,8262
559,5770
560,7805
561,5962
562,7896
563,9799
564,4481
565,7865
566,8796
567,7837
568,7837
569,7837
570,8106
571,4061
572,5770
573,3967
574,9266
575,3230
576,3230
577,7837
578,5602
579,7285
580,7285
581,9633
582,7837
583,4271
584,6651
585,9266
586,7896
587,4216
588,3261
589,6734
590,2578
591,5044
592,5944
593,5985
594,9827
595,9827
596,5044
597,7245
598,3434
599,8262
600,5839
601,7837
602,3230
603,7837
604,9640
605,8106
606,485
607,8106
608,9767
609,8106
610,7837
611,7837
612,7837
613,3522
614,5124
615,6906
616,7931
617,6163
618,7248
619,1742
620,1510
621,8925
622,9266
623,6928
624,2097
625,9266
626,7837
627,7837
628,1932
629,8262
630,9649
631,8262
632,1665
633,1876
634,1889
635,1985
636,9541
637,7125
638,2365
639,2728
640,2854
641,4379
642,5124
643,5134
644,1976
645,5770
646,5787
647,6017
648,6017
649,6236
650,6310
651,8998
652,6627
653,9266
654,7046
655,2870
656,7216
657,8614
658,7388
659,4382
660,7125
661,8780
662,6816
663,5770
664,3220
665,9875
666,9974
667,7125
668,3967
669,5546
670,9318
671,8833
672,6558
673,4746
674,8790
675,8262
676,8370
677,8140
678,5044
679,5044
680,8471
681,3895
682,9827
683,7837
684,1466
685,9977
686,7183
687,1563
688,8262
689,686,6776,8856
690,8262
691,7837
692,7837
693,8106
694,7837
695,8728
696,2231
697,9266
698,1564
699,5602
700,2345
701,3220
702,7837
703,5602
704,7837
705,2510
706,1932
707,8728
708,9991
709,2452
710,6742
711,6249
712,7837
713,8106
714,8262
715,5602
716,5602
717,5602
718,5602
719,5602
720,5602
721,5602
722,5602
723,5602
724,5602
725,5602
726,7758
727,5602
728,5602
729,5602
730,5602
731,5602
732,7758
733,5602
734,5602
735,5602
736,5602
737,5602
738,5602
739,5602
740,5602
741,7758
742,6484
743,3244
744,8106
745,6484
746,7837
747,2545
748,7837
749,3230
750,3230
751,7837
752,3347
753,3058
754,3230
755,8106
756,7388
757,7837
758,3230
759,7837
760,1754
761,7837
762,7837
763,7837
764,5843
765,5842
766,5843
767,7837
768,2132
769,7181
770,8483
771,4411
772,3230
773,3230
774,5934
775,7837
776,791
777,8676
778,7837
779,5772
780,7837
781,4369
782,9991
783,9266
784,8106
785,8856,9073
786,4708
787,1932
788,4216
789,8833
790,4504
791,3895
792,6234
793,8262
794,8106
795,8410
796,8130
797,7837
798,8728
799,3230
800,5317,9073
801,9543
802,7837
803,7837
804,3522
805,3216
806,4622
807,7948
808,7373
809,4369
810,1751
811,5772
812,3230
813,7837
814,1932
815,7837
816,7837
817,4729
818,4075
819,7837
820,1932
821,7837
822,9827
823,7837
824,1932
825,3522
826,7125
827,9266
828,8130
829,8022
830,4298
831,7837
832,1932
833,1958
834,4936
835,5124
836,2810
837,7837
838,7837
839,3230
840,9543
841,8262
842,7837
843,7837
844,1932
845,8441
846,7837
847,7837
848,9541
849,6519
850,686,6776,8856
851,7837
852,9974
853,1751
854,7837
855,1932
856,4216
857,8501
858,3546
859,5044
860,2065
861,3244
862,9633
863,7837
864,7837
865,7837
866,7837
867,4356
868,3230
869,6910
870,8728
871,6910
872,7837
873,8106
874,3895
875,1981
876,3686
877,6017
878,8611
879,8106
880,6627
881,7837
882,3230
883,7837
884,7837
885,5150
886,4729
887,5602
888,5136
889,9974
890,3230
891,7837
892,1736
893,2728
894,9767
895,8262
896,8262
897,6017
898,9739
899,1674
900,7837
901,3230,3708
902,7837
903,1932
904,8657
905,7837
906,9977
907,7837
908,7837
909,2854
910,6651
911,9974
912,1755
913,7568
914,8678
915,4061
916,1563
917,7837
918,6571
919,7837
920,9827
921,7145
922,6016
923,9633
924,3230
925,7837
926,3895
927,7837
928,7837
929,3230
930,7837
931,1932
932,3230
933,4864
934,5417
935,5770
936,9865
937,9266
938,3347
939,1489
940,5922
941,4343
942,5962
943,8022
944,3230
945,3230
946,7837
947,9543
948,947
949,947
950,3895
951,1563
952,3230
953,7837
954,9827
955,1755
956,2285
957,7837
958,5850,9458
959,8645
960,4271
961,4019
962,7837
963,5602
964,3895
965,4047
966,3220
967,2053
968,5284
969,5284
970,4335
971,1932
972,2475
973,2475
974,4216
975,8483
976,3230
977,2629
978,2629
979,7837
980,8262
981,3194
982,3230
983,6249
984,1563
985,8483
986,2278
987,9901
988,5985
989,5934
990,7837
991,7223
992,6484
993,7837
994,393
995,8106
996,8645
997,7837
998,3230
999,1610
1000,7837
1001,4284
1002,7837
1003,3390
1004,9543
1005,2053
1006,7837
1007,4061
1008,4647
1009,8557
1010,6619
1011,5188
1012,6530
1013,6594
1014,9912
1015,3244
1016,8106
1017,7837
1018,5288
1019,7837
1020,1469
1021,3553
1022,6673
1023,8262
1024,9827
1025,7837
1026,4647
1027,7837
1028,7837
1029,3230
1030,3230
1031,5655
1032,5771
1033,7837
1034,7837
1035,7837
1036,7837
1037,7837
1038,5602
1039,7837
1040,1932
1041,1932
1042,7837
1043,9836
1044,3522
1045,4288
1046,7837
1047,7837
1048,8106
1049,5343
1050,686,6776,8856
1051,9543
1052,9543
1053,7837
1054,4216
1055,7837
1056,1751
1057,5044
1058,3230
1059,4144
1060,4384
1061,7125
1062,3230
1063,9268
1064,1932
1065,8106
1066,8106
1067,6249
1068,7837
1069,5602
1070,6235
1071,3967
1072,3230
1073,9633
1074,7837
1075,7837
1076,7837
1077,7837
1078,7837
1079,1751
1080,7697
1081,3381
1082,3967
1083,5626
1084,4447
1085,6943
1086,8611
1087,9584
1088,7125
1089,7216
1090,2053
1091,8611
1092,9829
1093,8728
1094,7837
1095,2002
1096,8728
1097,5771
1098,5302
1099,4298
1100,4878
1101,8634
1102,6910
1103,8106
1104,6910
1105,7837
1106,8106
1107,3230
1108,3381
1109,3686
1110,9977
1111,9977
1112,2377
1113,2377
1114,5962
1115,9977
1116,9977
1117,1563
1118,4047
1119,1976
1120,4505
1121,2440
1122,2439
1123,6627
1124,4723
1125,9266
1126,8645
1127,8558
1128,4774
1129,1130
1130,8790
1131,1130
1132,8441
1133,8642
1134,3895
1135,3895
1136,8645
1137,8728
1138,8728
1139,8728
1140,8728
1141,8728
1142,8728
1143,8728
1144,8768
1145,7837
1146,7837
1147,3220
1148,4505
1149,7837
1150,7837
1151,4369
1152,4083
1153,7125
1154,7125
1155,7837
1156,9633
1157,7837
1158,1932
1159,9803
1160,8106
1161,8262
1162,3230
1163,3230
1164,7837
1165,5919
1166,6734
1167,8780
1168,4369
1169,8721
1170,7837
1171,9544
1172,7837
1173,7837
1174,8106
1175,8022
1176,7837
1177,9544
1178,7837
1179,8728
1180,7125
1181,6375
1182,7837
1183,3230
1184,3230
1185,7837
1186,6299
1187,4320
1188,3230
1189,9633
1190,9329
1191,7837
1192,7837
1193,5772
1194,5772
1195,9633
1196,6719
1197,7837
1198,8106
1199,9074
1200,686,6776,8856
1201,9633
1202,7837
1203,9541
1204,8925
1205,2053
1206,3230
1207,8390
1208,5317,9073
1209,6734
1210,2648
1211,9543
1212,6462
1213,1755
1214,7837
1215,9633
1216,7215
1217,5044
1218,2798
1219,9541
1220,3444
1221,5985
1222,2079
1223,4369
1224,8734
1225,9110
1226,9634
1227,4369
1228,9877
1229,3230
1230,7837
1231,3230
1232,7837
1233,7837
1234,7837
1235,3230
1236,7837
1237,8106
1238,6696
1239,7285
1240,2752
1241,7837
1242,4457
1243,9541
1244,6328
1245,6924
1246,8790
1247,1751
1248,1746
1249,9827
1250,7837
1251,4967
1252,5343
1253,7837
1254,2810
1255,3895
1256,5602
1257,7837
1258,9829
1259,3220
1260,4647
1261,2264
1262,3707
1263,8196
1264,8196
1265,8196
1266,8196
1267,8196
1268,8196
1269,3946,5413
1270,8196
1271,7837
1272,7837
1273,8106
1274,7837
1275,7837
1276,1736
1277,9633
1278,7837
1279,2065
1280,7837
1281,7837
1282,9543
1283,5343
1284,9266
1285,1876
1286,2248
1287,8345
1288,1632
1289,2333
1290,2724
1291,6654
1292,3392
1293,8345
1294,8262
1295,5985
1296,6719
1297,6741
1298,2241
1299,4052
1300,8712
1301,4052
1302,8218
1303,6488
1304,8473
1305,6719
1306,9266
1307,3393
1308,5044
1309,6703
1310,5291
1311,9485
1312,4504
1313,9485
1314,3392
1315,9485
1316,1364
1317,7724
1318,9485
1319,5291
1320,5291
1321,5291
1322,5291
1323,2907
1324,8327
1325,2021
1326,4506
1327,8442
1328,1362
1329,1363
1330,4504
1331,5044
1332,4369
1333,2576
1334,7847
1335,6910
1336,2831
1337,6488
1338,3830
1339,7933
1340,3910
1341,4504
1342,9869
1343,3392
1344,7100
1345,7585
1346,7761
1347,2907
1348,7392
1349,7392
1350,8329
1351,3946
1352,8694
1353,4005
1354,2867
1355,9253
1356,7422
1357,7392
1358,7189
1359,8695
1360,7189
1361,8327
1362,4848
1363,2833
1364,6742
1365,7581
1366,4216
1367,2834
1368,8345
1369,4018
1370,8054
1371,6488
1372,1576
1373,5305
1374,3562
1375,2248
1376,4485
1377,3989,3324
1378,3989
1379,3989,6117
1380,8473
1381,5177
1382,1381,4198
1383,1381,5973
1384,4117
1385,9046
1386,7865
1387,5703
1388,8595
1389,4506
1390,6488
1391,6734
1392,2072
1393,5753
1394,4411
1395,1394
1396,6193
1397,8878
1398,2997
1399,1779
1400,4411
1401,7176
1402,3227
1403,1765
1404,3227
1405,4184
1406,9280
1407,7754
1408,5771
1409,3664
1410,5942
1411,6580
1412,4369
1413,6742
1414,5797
1415,2833
1416,1610
1417,4504
1418,6742
1419,1592
1420,5044
1421,3075
1422,4596
1423,1563
1424,7933
1425,1763
1426,1765
1427,9924
1428,7933
1429,7933
1430,9248
1431,9836
1432,4505
1433,7392
1434,9845
1435,9266
1436,5771
1437,9341
1438,8329
1439,4848
1440,4848
1441,9266
1442,2400
1443,688
1444,1446,5060
1445,2834
1446,6293
1447,7422
1448,6112
1449,6166
1450,1955
1451,3838
1452,8382
1453,3577
1454,4848
1455,9541
1456,4226
1457,5771
1458,9663
1459,2832
1460,8262
1461,8548
1462,8548
1463,4601
1464,4602
1465,4848
1466,3829,3911
1467,1469
1468,6664
1469,4505
1470,6761
1471,1724
1472,8796
1473,3586
1474,4670
1475,6916
1476,3321,5413
1477,7656
1478,2309
1479,4068
1480,8262
1481,1968
1482,3008
1483,3010
1484,5044
1485,9827
1486,4729
1487,6232
1488,8262
1489,5771
1490,3942
1491,6741
1492,2867
1493,4005
1494,5985
1495,3476
1496,8733
1497,8620
1498,5044
1499,7392
1500,1712
1501,8769
1502,7392
1503,7933
1504,3445
1505,8303
1506,4755
1507,5044
1508,8486
1509,8488
1510,2426
1511,5771
1512,5506
1513,2248
1514,4851
1515,4848
1516,6196
1517,2742
1518,4369
1519,7041
1520,7933
1521,2724
1522,8262
1523,1724
1524,3939
1525,6797
1526,5670
1527,2248
1528,1905
1529,4848
1530,4018
1531,8657
1532,7422
1533,2833
1534,1747
1535,7088
1536,8547
1537,5262
1538,6177
1539,4086
1540,2241
1541,9485
1542,6797
1543,4505
1544,3910
1545,5044
1546,7125
1547,8345
1548,4542
1549,6913
1550,8262
1551,8262
1552,5044
1553,4369
1554,8262
1555,8262
1556,2002
1557,5044
1558,9266
1559,1562
1560,4851
1561,9268
1562,8542
1563,9266
1564,9970
1565,7419
1566,5904
1567,1892
1568,6734
1569,1712
1570,9485
1571,5295
1572,4177
1573,9523
1574,5699
1575,6664
1576,9180
1577,5408
1578,5044
1579,4622
1580,9266
1581,8201
1582,6954
1583,4660
1584,2264
1585,4216
1586,6741
1587,1751
1588,7188
1589,6742
1590,7649
1591,1592
1592,6392
1593,9064
1594,2633
1595,2776
1596,2778
1597,4135
1598,4404
1599,5474
1600,6141
1601,3989
1602,8182
1603,9052
1604,9485
1605,7754
1606,4544
1607,7754
1608,4086
1609,4888
1610,7422
1611,1763
1612,5953
1613,3019
1614,3956
1615,4888
1616,1614
1617,1614
1618,6611
1619,3956
1620,6611
1621,3956
1622,6488
1623,6742
1624,1614
1625,1610
1626,7365
1627,7365
1628,1625
1629,5140
1630,2724
1631,6749
1632,1712
1633,1632
1634,6749
1635,7213
1636,8154
1637,4370
1638,6689
1639,6689
1640,7178
1641,8901
1642,8769
1643,7422
1644,1645
1645,1735
1646,4176
1647,7189
1648,7392
1649,6497
1650,1731
1651,2248
1652,6717
1653,1712
1654,8346
1655,9485
1656,7392
1657,3910,7265
1658,1662
1659,4606
1660,6250
1661,5044
1662,4505
1663,4851
1664,3910
1665,4505
1666,4216
1667,9468
1668,6143
1669,9901
1670,9980
1671,3220
1672,9266
1673,9901
1674,3220
1675,8262
1676,8346
1677,7187
1678,2724
1679,2777
1680,9829
1681,1712
1682,1712
1683,9485
1684,3295
1685,2248
1686,1685
1687,4186
1688,5384
1689,1685
1690,3225
1691,6734
1692,7188
1693,7392
1694,5778
1695,5862
1696,7420
1697,2724
1698,5044
1699,9266
1700,1751
1701,1751
1702,8262
1703,8262
1704,9827
1705,8657
1706,6022
1707,9829
1708,1631
1709,8262
1710,2187
1711,1712
1712,2189
1713,1712
1714,1712
1715,4104
1716,9475
1717,8345
1718,8536
1719,8968
1720,5347
1721,2333
1722,6530
1723,8657
1724,5044
1725,2667
1726,9781
1727,1632
1728,1712
1729,3079
1730,5044
1731,4506
1732,1731
1733,8595
1734,7754
1735,7751
1736,9266
1737,8140
1738,5044
1739,5703
1740,5044
1741,7282
1742,5771
1743,5044
1744,3681
1745,5797
1746,8441
1747,6742
1748,2833
1749,3325
1750,3361
1751,4369
1752,8769
1753,3393
1754,6485
1755,6249
1756,5044
1757,5044
1758,6537
1759,6703
1760,1372
1761,4970
1762,2791
1763,9659
1764,1765
1765,7100
1766,4566
1767,4005
1768,1767
1769,3309
1770,2629
1771,2629
1772,4974
1773,2804
1774,1773
1775,3617
1776,4059
1777,1776
1778,5178
1779,4411
1780,1651
1781,3325
1782,2752
1783,6103
1784,6765
1785,8170
1786,7577
1787,7324
1788,2669
1789,7324
1790,7380
1791,1712
1792,9485
1793,3393
1794,1765
1795,1794
1796,1794
1797,1610
1798,2703
1799,8198
1800,4388
1801,4753
1802,5930
1803,3562
1804,7649
1805,4547
1806,6533
1807,6524
1808,7591
1809,6742
1810,2907
1811,7088
1812,2426
1813,8412
1814,4851
1815,6703
1816,5771
1817,8161
1818,8790
1819,3910
1820,4505
1821,1971
1822,2365
1823,8345
1824,8346
1825,7178
1826,1712
1827,5922
1828,9485
1829,8636
1830,2791
1831,4790
1832,6137
1833,3312
1834,5044
1835,7801
1836,4848
1837,4848
1838,1751
1839,9485
1840,6163
1841,4186
1842,8140
1843,6664
1844,4369
1845,5044
1846,2248
1847,9200
1848,7387
1849,1322
1850,2247
1851,5930
1852,6742
1853,5903
1854,9659
1855,7483
1856,9266
1857,8769
1858,8964
1859,9231
1860,9827
1861,8435
1862,5284
1863,6230
1864,1563
1865,8542
1866,4750
1867,8303
1868,4750
1869,7282
1870,9829
1871,5044
1872,4759
1873,4216
1874,7599
1875,3910
1876,5044
1877,6928
1878,3227
1879,2020
1880,4900
1881,8262
1882,7876
1883,4271
1884,1563
1885,1901
1886,3703
1887,8262
1888,9064
1889,8262
1890,2264
1891,5044
1892,3366
1893,2769
1894,1893
1895,4755
1896,6236
1897,1766
1898,8162
1899,2510
1900,5044
1901,6106
1902,6954
1903,4369
1904,4888,4215
1905,4547
1906,6167
1907,7178
1908,9485
1909,6910
1910,4506
1911,8595
1912,7754
1913,5044
1914,6284
1915,6346
1916,5044
1917,1712
1918,6137
1919,9485
1920,9485
1921,4216
1922,8949
1923,2751
1924,2855
1925,9663
1926,5094
1927,1563
1928,2207
1929,4184
1930,4090
1931,8646
1932,2247
1933,9652
1934,9829
1935,9266
1936,9652
1937,9649
1938,5602
1939,4052
1940,4774
1941,8790
1942,7993
1943,9803
1944,7215
1945,9806
1946,7993
1947,8734
1948,6496
1949,6357
1950,6357
1951,6594
1952,4958
1953,5759
1954,3946
1955,8140
1956,5703
1957,8262
1958,9266
1959,8262
1960,8636
1961,4216
1962,1308
1963,2962
1964,1409
1965,9977
1966,9977
1967,8098
1968,8262
1969,5104
1970,9829
1971,4895
1972,4893
1973,4133
1974,5417
1975,9695
1976,5417
1977,8262
1978,1973
1979,4016
1980,7847
1981,5044
1982,6284
1983,6284
1984,6734
1985,9266
1986,4216
1987,3911
1988,8991
1989,2002
1990,5044
1991,2190
1992,2693
1993,8288
1994,4900
1995,6527
1996,9649
1997,9475
1998,2618
1999,1997
2000,8685
2001,9162
2002,4369
2003,6775
2004,7724
2005,6927
2006,4047
2007,5044
2008,1510
2009,4369
2010,9393
2011,1372
2012,1818
2013,1818
2014,4774
2015,4848
2016,4848
2017,6724
2018,6250
2019,5044
2020,4504
2021,3910
2022,8198
2023,3586
2024,6916
2025,3321,5413
2026,7656
2027,2309
2028,9307
2029,5670
2030,3912
2031,1687
2032,4970
2033,8345
2034,2033
2035,2452
2036,3793
2037,7216
2038,7949
2039,5065
2040,9186
2041,1932
2042,9901
2043,7143
2044,2229
2045,2021
2046,2229
2047,3839
2048,4505
2049,7279
2050,2314
2051,4369
2052,2606
2053,8645
2054,4005
2055,9541
2056,8912
2057,6107
2058,6741
2059,4587
2060,6106
2061,5753
2062,5914
2063,8966
2064,7143
2065,9266
2066,8262
2067,2974
2068,9548
2069,1573
2070,5044
2071,8790
2072,6527
2073,4216
2074,9774
2075,5044
2076,4384
2077,2604
2078,6925
2079,9541
2080,6587
2081,8198
2082,7145
2083,4451
2084,3894
2085,1469
2086,4059
2087,9536
2088,2685
2089,3763
2090,6723
2091,8262
2092,3418
2093,5065
2094,9827
2095,9541
2096,6558
2097,9266
2098,3946
2099,3215
2100,9541
2101,8585
2102,1736
2103,1872
2104,8501
2105,2065
2106,6485
2107,9541
2108,1724
2109,6553
2110,9774
2111,2415
2112,3354
2113,3490
2114,3491
2115,4758
2116,8262
2117,5044
2118,5172
2119,5847
2120,6686
2121,5983
2122,9266
2123,2149
2124,6112
2125,6369
2126,6423
2127,6558
2128,6627
2129,6683
2130,9537
2131,7125
2132,7282
2133,7628
2134,2207
2135,5044
2136,8585
2137,8611
2138,9587
2139,9588
2140,9643
2141,3830,2021
2142,2312
2143,5415
2144,9827
2145,4973
2146,8098
2147,4953
2148,8262
2149,9266
2150,7933
2151,8284
2152,4216
2153,8262
2154,8547
2155,2529
2156,5044
2157,5044
2158,5044
2159,2648
2160,8769
2161,5670
2162,3366
2163,4526
2164,2724
2165,5664
2166,1735
2167,4516
2168,6749
2169,4291
2170,4369
2171,9827
2172,5044
2173,9115
2174,6734
2175,7724
2176,591
2177,7189
2178,9526
2179,8722
2180,8262
2181,1901
2182,2178
2183,3484
2184,4119
2185,6234
2186,2426
2187,7362
2188,4679
2189,9528
2190,8790
2191,5044
2192,9266
2193,5044
2194,4369
2195,6742
2196,4851
2197,4092
2198,8578
2199,7394
2200,1575
2201,4369
2202,9827
2203,5415
2204,1736
2205,8262
2206,3081
2207,8790
2208,4369
2209,3928
2210,9786
2211,5417
2212,4343
2213,4758
2214,4068
2215,2971
2216,9619
2217,9619
2218,9450
2219,9541
2220,5044
2221,7285
2222,7948
2223,7948
2224,7948
2225,8790
2226,2704
2227,9183
2228,2021
2229,8262
2230,5919
2231,4774
2232,6627
2233,4774
2234,5044
2235,2833
2236,7724
2237,4872
2238,4900
2239,8977
2240,1563
2241,6742
2242,6485
2243,6485
2244,6485
2245,3366
2246,4893
2247,9112
2248,6910
2249,5771
2250,1751
2251,2229
2252,7120
2253,7732
2254,1691
2255,1550
2256,9456,4998
2257,8724
2258,3445
2259,6190
2260,2606
2261,8198
2262,9266
2263,8140
2264,3225
2265,1572
2266,1575
2267,1575
2268,5044
2269,9266
2270,8769
2271,2568
2272,7769
2273,6703
2274,5044
2275,6954
2276,2330
2277,6916
2278,9266
2279,4750
2280,9999
2281,7550
2282,4900
2283,9541
2284,5779
2285,7847
2286,7100
2287,3928
2288,3607
2289,9541
2290,5700
2291,8262
2292,6017
2293,5172
2294,2021
2295,9673
2296,8262
2297,1712
2298,6524
2299,9485
2300,9485
2301,4216
2302,4216
2303,5187
2304,2303
2305,4900
2306,6533
2307,3576
2308,6533
2309,2058
2310,4216
2311,9901
2312,2311
2313,8636
2314,8744
2315,6701
2316,2313
2317,4369
2318,6734
2319,3911
2320,6620
2321,9266
2322,9266
2323,3910
2324,4505
2325,5044
2326,9266
2327,8751
2328,4104
2329,5993
2330,4104
2331,2334
2332,2241
2333,2241
2334,9836
2335,8724
2336,3393
2337,7865
2338,4451
2339,8262
2340,8580
2341,8769
2342,2316
2343,3227
2344,4894
2345,4216
2346,7125
2347,4445
2348,8262
2349,8790
2350,2152
2351,5966
2352,9827
2353,4084
2354,591
2355,7191
2356,6734
2357,8227
2358,1955
2359,1986
2360,8231
2361,2750
2362,3445
2363,3445
2364,5771
2365,4774
2366,8708
2367,1712
2368,9485
2369,3838
2370,2670
2371,6923
2372,8744
2373,7225
2374,2372
2375,9625
2376,9625
2377,8262
2378,2379
2379,4774
2380,2379
2381,2377
2382,8471
2383,6857
2384,6075
2385,4189
2386,4485
2387,3220
2388,3894
2389,8977
2390,4899
2391,3740
2392,3445
2393,8262
2394,9541
2395,5922
2396,1712
2397,2724
2398,8140
2399,8262
2400,8262
2401,8262
2402,4504
2403,4491
2404,5044
2405,8610
2406,4370
2407,7949
2408,1735
2409,8351
2410,6558
2411,3008
2412,4774
2413,4504
2414,2444
2415,9901
2416,5044
2417,5044
2418,1545
2419,1322
2420,8636
2421,8769
2422,3222
2423,2420
2424,2152
2425,5417
2426,9468
2427,6495
2428,7225
2429,7216
2430,9541
2431,5178
2432,3499
2433,3500
2434,3772
2435,4774
2436,8297
2437,3911
2438,1671
2439,7020
2440,8790
2441,9739
2442,5044
2443,8790
2444,4774
2445,7189
2446,1472
2447,8262
2448,3509
2449,7933
2450,2724
2451,1956
2452,9901
2453,8262
2454,8262
2455,8262
2456,5124
2457,6477
2458,5044
2459,8262
2460,9536
2461,4369
2462,1563
2463,1563
2464,8262
2465,1751
2466,8262
2467,5044
2468,5044
2469,9344
2470,1572
2471,8262
2472,3227
2473,8262
2474,4369
2475,6734
2476,6734
2477,6734
2478,6735
2479,9541
2480,9541
2481,6320
2482,6234
2483,3911
2484,9588
2485,9869
2486,5044
2487,9827
2488,2648
2489,2248
